10414,24023,11069,22746,8850,16660,10478,10766
11549,22206,13182,21265,8850,16660,10478,10766
18248,17139,17222,15616,8850,16660,10478,10766
20639,16886,24646,11119,9503,16660,10845,10766
19344,17565,23372,11338,9503,16660,10845,10766
12405,19106,19814,13383,9503,16660,10845,10766
9253,22892,12063,16884,9253,16660,10845,10766
10187,24083,10681,23315,9253,16660,10681,10766
10772,23526,12115,22240,9253,16660,10681,10766
14303,18364,15343,18890,9253,16660,10681,10766
19717,16675,21915,11946,9253,16660,10681,10766
20464,17377,24174,10973,9253,16660,10681,10766
16227,18604,21840,12399,9253,16660,10681,10766
9255,20468,14829,15014,9253,16675,10681,10973
9876,23726,10344,21610,9253,16675,10344,10973
10478,24004,11470,22703,9253,16675,10344,10973
11920,21329,13667,20781,9253,16675,10344,10973
19149,17260,18703,14005,9253,16675,10344,10973
20716,17062,24737,10807,9253,16675,10344,10807
18717,17954,23096,11743,9253,16675,10344,10807
10858,19094,18550,13951,9253,16675,10344,10807
9518,23771,11363,18192,9253,16675,10344,10807
10293,24224,10920,23374,9253,16675,10344,10807
11052,23210,12477,21973,9518,17062,10344,10807
15851,17913,15980,17577,9518,17062,10344,10807
19961,16811,23490,11464,9518,16811,10344,10807
20077,17463,23748,11140,9518,16811,10344,10807
14547,18853,21081,12812,9518,16811,10344,10807
9158,21548,13179,15881,9158,16811,10344,10807
10016,23797,10396,22941,9158,16811,10344,10807
10575,23760,11800,22434,9158,16811,10344,10807
12734,19925,14240,20214,9158,16811,10344,10807
19599,16998,19972,12895,9158,16811,10344,10807
20484,17110,24518,10810,9158,16811,10396,10810
17695,18050,22602,12012,9158,16811,10396,10810
9660,19636,16770,14390,9158,16811,10396,10810
9800,23784,10994,19690,9158,16811,10396,10810
10358,23441,11118,22717,9158,16811,10396,10810
11382,21932,12991,21108,9158,16811,10396,10810
17577,17264,16978,15755,9158,16811,10396,10810
20142,17061,24355,11113,9158,16811,10396,10810
19042,17691,23232,11409,9158,16811,10396,10810
12525,18903,20031,13291,9158,16811,10396,10810
9050,21789,12242,16815,9050,17061,10994,11113
10025,21908,10516,23001,9050,17061,10516,11113
10664,20801,12084,21608,9050,17061,10516,11113
13719,17980,14783,18679,9050,17061,10516,11113
19057,17128,21301,12053,9050,17061,10516,11113
19766,17741,23624,10748,9050,17061,10516,10748
15998,18696,21769,12372,9050,17061,10516,10748
9112,20394,14968,15044,9050,17061,10516,10748
9658,22313,10516,21200,9050,17061,10516,10748
10398,22969,11298,22307,9050,17061,10516,10748
11935,21797,13560,20526,9112,17128,10516,10748
19059,19196,18218,14226,9112,17128,10516,10748
20777,19255,24412,10622,9112,17128,10516,10622
18845,20279,22945,11762,9112,17128,10516,10622
11234,21852,18660,13849,9112,17128,10516,10622
9544,25371,11401,17821,9112,17128,10516,10622
10346,25131,10780,23242,9112,17128,10516,10622
11068,24366,12548,21805,9112,17128,10516,10622
15425,20580,15710,17989,9112,17128,10516,10622
19824,19883,22996,11641,9112,17128,10516,10622
20327,20401,23823,11185,9544,19196,10780,10622
15200,21841,21413,12549,9544,19196,10780,10622
9325,23890,13793,15630,9325,19196,10780,10622
10062,25150,10486,22529,9325,19196,10486,10622
10641,25115,11814,22546,9325,19196,10486,10622
12450,22385,13984,20472,9325,19196,10486,10622
19603,19958,19384,13564,9325,19196,10486,10622
20879,20139,24593,10846,9325,19196,10486,10622
18408,20568,22913,11825,9325,19196,10486,10622
10217,22117,17683,14103,9325,19196,10486,10622
9714,25396,11199,19021,9325,19958,10486,10846
10378,25245,10940,23251,9325,19958,10486,10846
11254,24312,12880,21729,9325,19958,10486,10846
16793,20331,16587,16905,9325,19958,10486,10846
20436,20154,24162,11275,9325,19958,10486,10846
20028,20463,23624,11212,9325,19958,10486,10846
13898,21079,20911,13023,9325,19958,10486,10846
9209,23863,12757,16185,9209,19958,10486,10846
10122,25126,10498,23370,9209,19958,10486,10846
10710,24931,11950,22404,9209,19958,10486,10846
13133,21680,14570,19734,9209,20154,10498,11212
19861,20093,20674,12589,9209,20093,10498,11212
20752,20223,24313,10869,9209,20093,10498,10869
17579,20280,22471,12059,9209,20093,10498,10869
9557,22212,16368,14661,9209,20093,10498,10869
9822,25115,10758,20365,9209,20093,10498,10869
10446,25011,11184,22958,9209,20093,10498,10869
11633,23697,13324,21288,9209,20093,10498,10869
18412,20250,17400,15333,9209,20093,10498,10869
20903,20172,24814,11041,9209,20093,10498,10869
19446,20671,23414,11387,9557,20093,10758,10869
12356,22122,19783,13489,9557,20093,10758,10869
9305,24819,11887,17231,9305,20093,10758,10869
10230,25014,10625,23458,9305,20093,10625,10869
10873,24323,12178,22019,9305,20093,10625,10869
14344,20223,15195,18777,9305,20093,10625,10869
19678,19313,21909,11922,9305,19313,10625,10869
20246,19337,23902,11014,9305,19313,10625,10869
16001,20198,21624,12425,9305,19313,10625,10869
9169,21191,14434,15159,9169,19313,10625,10869
9759,22244,10391,21795,9169,19313,10391,11014
10394,22007,11536,22248,9169,19313,10391,11014
11964,19136,13690,20239,9169,19136,10391,11014
18784,15282,18575,13665,9169,15282,10391,11014
19944,14750,24239,10753,9169,14750,10391,10753
17848,14894,22718,11622,9169,14750,10391,10753
10422,15389,18283,13860,9169,14750,10391,10753
9232,18919,11386,17991,9169,14750,10391,10753
10054,19180,10714,22765,9169,14750,10391,10753
10859,18689,12436,21187,9169,14750,10391,10753
15542,15674,15614,17174,9232,14750,10714,10753
19003,15700,23212,11504,9232,14750,10714,10753
19062,14910,23122,10961,9232,14750,10714,10753
13876,14781,20946,12653,9232,14750,10714,10753
8880,17848,13317,15690,8880,14750,10714,10753
9701,19039,10460,22299,8880,14750,10460,10753
10384,19507,11632,21786,8880,14750,10460,10753
12482,17111,14188,19534,8880,14750,10460,10753
19088,15631,19750,12880,8880,14750,10460,10753
20128,15628,24217,10868,8880,14750,10460,10753
17559,17433,22327,11920,8880,14781,10460,10868
9662,17406,16832,14386,8880,14781,10460,10868
9764,22460,10991,19650,8880,14781,10460,10868
10394,22964,11093,22951,8880,14781,10460,10868
11383,21607,13013,21314,8880,14781,10460,10868
17524,16222,16866,16006,8880,14781,10460,10868
20343,15735,24390,11264,8880,14781,10460,10868
19562,16202,23440,11374,8880,14781,10460,10868
13007,16223,20227,13219,8880,14781,10460,10868
9293,20560,12348,16697,8880,14781,10460,10868
10199,23231,10713,23383,9293,15735,10713,11264
10772,22622,12042,22319,9293,15735,10713,11264
13694,17878,14892,19356,9293,15735,10713,11264
19717,15293,21107,12282,9293,15293,10713,11264
20559,15084,24107,10742,9293,15084,10713,10742
17003,15919,22237,12202,9293,15084,10713,10742
9342,17776,15703,14943,9293,15084,10713,10742
9868,22605,10581,21097,9293,15084,10581,10742
10476,23055,11229,22878,9293,15084,10581,10742
11799,20955,13559,20989,9293,15084,10581,10742
18819,16142,17995,14709,9342,15084,10581,10742
20775,15287,24521,10829,9342,15084,10581,10742
19042,16222,23278,11488,9342,15084,10581,10742
11595,16924,19352,13653,9342,15084,10581,10742
9391,21830,11761,17604,9342,15084,10581,10742
10260,23235,10786,23580,9342,15084,10581,10742
10981,22425,12324,21957,9342,15084,10581,10742
14967,16869,15488,18381,9342,15084,10581,10742
19766,15632,22719,11741,9342,15084,10581,10742
20177,16252,23844,10950,9342,15084,10581,10742
15467,16843,21601,12705,9391,15287,10786,10829
9165,18869,14119,15507,9165,15287,10786,10829
9923,22341,10502,22338,9165,15287,10502,10829
10571,22952,11661,22680,9165,15287,10502,10829
12366,19508,13858,20375,9165,15287,10502,10829
19577,15586,19237,13433,9165,15287,10502,10829
20743,15501,24502,10759,9165,15287,10502,10759
18259,16038,22812,11742,9165,15287,10502,10759
10220,16940,17831,14053,9165,15287,10502,10759
9606,22603,11246,18900,9165,15287,10502,10759
10312,23317,10939,23259,9165,15501,10502,10759
11184,21914,12786,21717,9165,15501,10502,10759
16591,16357,16314,17028,9165,15501,10502,10759
20050,15334,23908,11300,9165,15334,10502,10759
19773,15390,23554,11131,9165,15334,10502,10759
13734,16061,20792,12856,9165,15334,10502,10759
9176,19846,12823,15905,9165,15334,10502,10759
10048,22399,10599,23076,9165,15334,10502,10759
10594,21955,11763,22077,9165,15334,10502,10759
12890,17630,14304,19439,9165,15334,10502,10759
19176,15577,20061,12679,9176,15334,10599,11131
19875,15884,23880,10741,9176,15334,10599,10741
16746,15573,22209,12117,9176,15334,10599,10741
9210,16328,16171,14417,9176,15334,10599,10741
9477,18613,10806,19814,9176,15334,10599,10741
10260,18369,11120,22307,9176,15334,10599,10741
11299,17986,13098,20762,9176,15334,10599,10741
17528,14777,16967,15356,9176,14777,10599,10741
19773,15119,24157,11027,9176,14777,10599,10741
18873,17143,22997,11473,9176,14777,10599,10741
12327,18900,19824,13243,9210,14777,10806,10741
9075,22249,11972,16923,9075,14777,10806,10741
10110,23182,10700,23362,9075,14777,10700,10741
10810,23444,12237,22098,9075,14777,10700,10741
13914,20603,14959,19135,9075,14777,10700,10741
19567,19533,21588,12200,9075,14777,10700,10741
20482,19859,24194,10941,9075,14777,10700,10741
16657,20029,22176,12272,9075,14777,10700,10741
9317,21846,15357,15054,9075,14777,10700,10741
9868,24395,10519,21383,9075,14777,10519,10741
10530,24659,11526,22853,9075,19533,10519,10941
11947,22938,13612,21091,9075,19533,10519,10941
18997,19469,18202,14688,9075,19469,10519,10941
20874,19347,24710,10928,9075,19347,10519,10928
19049,19463,23187,11578,9075,19347,10519,10928
11335,20421,18981,13851,9075,19347,10519,10928
9440,24214,11774,18032,9075,19347,10519,10928
10269,24820,10870,23639,9075,19347,10519,10928
11037,24085,12508,22019,9075,19347,10519,10928
15299,20183,15724,18251,9075,19347,10519,10928
19797,19548,22829,11761,9440,19347,10870,10928
20302,20026,23901,11011,9440,19347,10870,10928
15316,20462,21560,12691,9440,19347,10870,10928
9207,22896,14034,15574,9207,19347,10870,10928
9975,24491,10475,22618,9207,19347,10475,10928
10607,24613,11786,22639,9207,19347,10475,10928
12466,22104,14011,20453,9207,19347,10475,10928
19682,19530,19465,13405,9207,19347,10475,10928
20988,20504,24645,10698,9207,19347,10475,10698
18207,19728,22832,11965,9207,19347,10475,10698
10106,20310,17577,14294,9207,19530,10475,10698
9711,25052,11133,19135,9207,19530,10475,10698
10339,25077,10958,23200,9207,19530,10475,10698
11315,23838,12858,21740,9207,19530,10475,10698
17119,19668,16526,16556,9207,19530,10475,10698
20442,19226,24359,11372,9207,19226,10475,10698
19815,20099,23525,11272,9207,19226,10475,10698
13515,20848,20662,13097,9207,19226,10475,10698
9191,23785,12559,16404,9191,19226,10475,10698
10130,24915,10630,23457,9191,19226,10475,10698
10681,24642,12052,22411,9191,19226,10630,11272
13427,21310,14718,19621,9191,19226,10630,11272
19753,20098,21130,12415,9191,19226,10630,11272
20613,20447,24281,11086,9191,19226,10630,11086
17140,20552,22314,12336,9191,19226,10630,11086
9397,21587,15766,14795,9191,19226,10630,11086
9738,23411,10625,20629,9191,19226,10625,11086
10365,22573,11287,22715,9191,19226,10625,11086
11616,20650,13343,20861,9191,19226,10625,11086
18527,17577,17744,14731,9191,17577,10625,11086
20362,17072,24420,10906,9397,17072,10625,10906
18647,16832,23006,11581,9397,16832,10625,10906
11532,16695,19267,13540,9397,16695,10625,10906
9125,19319,11629,17602,9125,16695,10625,10906
10005,18972,10458,22819,9125,16695,10458,10906
10714,17053,12288,21383,9125,16695,10458,10906
14661,12447,15230,17680,9125,12447,10458,10906
18917,11662,22412,11730,9125,11662,10458,10906
19386,13199,23446,10817,9125,11662,10458,10817
14791,14720,21235,12369,9125,11662,10458,10817
8888,17933,13944,15423,8888,11662,10458,10817
9651,19750,10378,21924,8888,11662,10378,10817
10407,20058,11670,22070,8888,11662,10378,10817
12198,18317,13889,19783,8888,11662,10378,10817
19040,16677,18960,13276,8888,11662,10378,10817
19999,16847,24076,10600,8888,11662,10378,10600
17554,17491,22348,11902,8888,11662,10378,10600
9831,18387,17282,14223,8888,11662,10378,10600
9569,22624,11085,19125,8888,11662,10378,10600
10273,23097,10963,22801,8888,11662,10378,10600
11298,22235,12858,21373,9569,16677,10378,10600
17039,17529,16436,16444,9569,16677,10378,10600
20143,17102,24323,11493,9569,16677,10378,10600
19613,17610,23446,11233,9569,16677,10378,10600
13376,18573,20526,13099,9569,16677,10378,10600
9227,21658,12543,16308,9227,16677,10378,10600
10159,23896,10521,23292,9227,16677,10378,10600
10694,23563,11987,22381,9227,16677,10378,10600
13304,19371,14647,19624,9227,16677,10378,10600
19636,16895,20797,12449,9227,16677,10378,10600
20547,17333,24167,10837,9227,16895,10521,10837
17246,17780,22286,12208,9227,16895,10521,10837
9412,19646,16018,14836,9227,16895,10521,10837
9833,23761,10636,20588,9227,16895,10521,10837
10446,23913,11210,22939,9227,16895,10521,10837
11633,21944,13316,21115,9227,16895,10521,10837
18454,17087,17789,15125,9227,16895,10521,10837
20712,16249,24573,10825,9227,16249,10521,10825
19212,17569,23301,11603,9227,16249,10521,10825
11892,18980,19573,13601,9227,16249,10521,10825
9341,23088,11867,17504,9341,16249,10636,10825
10234,24052,10585,23518,9341,16249,10585,10825
10865,23378,12314,22081,9341,16249,10585,10825
14711,18027,15376,18617,9341,16249,10585,10825
19732,16630,22410,11945,9341,16249,10585,10825
20332,16762,23963,10890,9341,16249,10585,10825
15796,18375,21590,12579,9341,16249,10585,10825
9184,20414,14388,15370,9184,16249,10585,10825
9902,23443,10397,21985,9184,16249,10397,10825
10508,23934,11651,22571,9184,16249,10397,10825
12150,20837,13897,20543,9184,16630,10397,10890
19500,16574,19005,13740,9184,16574,10397,10890
20760,17180,24597,10653,9184,16574,10397,10653
18449,17892,22979,11861,9184,16574,10397,10653
10428,19258,18018,14082,9184,16574,10397,10653
9595,23746,11287,18608,9184,16574,10397,10653
10348,24086,10993,23322,9184,16574,10397,10653
11110,22981,12631,21613,9184,16574,10397,10653
16261,17521,16126,17267,9184,16574,10397,10653
19899,16548,23709,11357,9184,16548,10397,10653
19890,16941,23663,11188,9595,16548,10993,10653
14078,18731,20945,12875,9595,16548,10993,10653
9206,21531,12995,15898,9206,16548,10993,10653
10065,23108,10359,22890,9206,16548,10359,10653
10567,22786,11695,21987,9206,16548,10359,10653
12773,18843,14418,19434,9206,16548,10359,10653
19245,16467,20332,12751,9206,16467,10359,10653
19979,16510,23908,10671,9206,16467,10359,10653
16900,17557,22132,12105,9206,16467,10359,10653
9309,18714,16210,14505,9206,16467,10359,10653
9545,20306,10821,19808,9206,16467,10359,10671
10291,19958,10974,22257,9206,16467,10359,10671
11369,18607,13189,20730,9206,16467,10359,10671
17823,16427,17228,15153,9206,16427,10359,10671
20288,17664,24318,10965,9206,16427,10359,10671
19202,18900,23104,11430,9206,16427,10359,10671
12367,20623,19765,13332,9206,16427,10359,10671
9376,24414,12003,16894,9206,16427,10359,10671
10313,24963,10678,23429,9206,16427,10359,10671
10953,24569,12286,22024,9206,16427,10359,10671
14345,21093,15087,18721,9376,16427,10678,10965
19768,19873,21894,12068,9376,16427,10678,10965
20685,20198,24073,10881,9376,16427,10678,10881
16511,21693,21996,12336,9376,16427,10678,10881
9477,23413,14838,15171,9376,16427,10678,10881
9990,24971,10447,21824,9376,16427,10447,10881
10618,25095,11477,22739,9376,16427,10447,10881
12178,23204,13718,20770,9376,16427,10447,10881
19395,20052,18711,13986,9376,16427,10447,10881
21099,19955,24758,10670,9376,16427,10447,10670
18940,20865,23006,11593,9477,19873,10447,10670
11004,22398,18581,14068,9477,19873,10447,10670
9670,25759,11406,18299,9477,19873,10447,10670
10399,25322,10805,23353,9477,19873,10447,10670
11198,24548,12501,21980,9477,19873,10447,10670
15957,20453,15900,17690,9477,19873,10447,10670
20142,19845,23422,11503,9477,19845,10447,10670
20409,20420,23741,10983,9477,19845,10447,10670
14916,21889,21148,12808,9477,19845,10447,10670
9396,23982,13452,15711,9396,19845,10447,10670
10130,25522,10593,22780,9396,19845,10593,10983
10675,25408,11833,22447,9396,19845,10593,10983
12751,22728,14291,20222,9396,19845,10593,10983
19916,20656,19742,13202,9396,19845,10593,10983
21058,20667,24520,10837,9396,19845,10593,10837
18349,21218,22752,11826,9396,19845,10593,10837
10079,22540,17272,14347,9396,19845,10593,10837
9898,25854,11031,19376,9396,19845,10593,10837
10470,25324,11140,23067,9396,19845,10593,10837
11494,24475,12911,21609,9396,19845,10593,10837
17405,20806,16620,16523,9898,20656,11031,10837
20806,20610,24287,11162,9898,20610,11031,10837
19957,21146,23562,11285,9898,20610,11031,10837
13458,22774,20432,13234,9898,20610,11031,10837
9308,25264,12426,16544,9308,20610,11031,10837
10224,25846,10588,23451,9308,20610,10588,10837
10831,25344,11999,22314,9308,20610,10588,10837
13724,22022,14930,19594,9308,20610,10588,10837
19961,20589,21109,12372,9308,20589,10588,10837
20834,20942,24258,10744,9308,20589,10588,10744
17211,22175,22184,12201,9308,20589,10588,10744
9512,23642,15669,14827,9308,20589,10588,10744
9936,25708,10575,20957,9308,20589,10575,10744
10558,25584,11366,22827,9308,20589,10575,10744
11876,23812,13486,20912,9308,20589,10575,10744
18917,19791,17988,14504,9308,19791,10575,10744
20692,18928,24263,10794,9308,18928,10575,10744
18906,19603,22918,11612,9308,18928,10575,10744
11437,21381,19045,13733,9308,18928,10575,10744
9355,24064,11581,17540,9308,18928,10575,10744
10197,23197,10647,23117,9355,18928,10575,10794
10918,21504,12382,21543,9355,18928,10575,10794
15135,15921,15454,17768,9355,15921,10575,10794
19147,13586,22495,11570,9355,13586,10575,10794
19144,12072,23275,11029,9355,12072,10575,10794
14268,12157,20977,12535,9355,12072,10575,10794
8844,14917,13552,15433,8844,12072,10575,10794
9644,16523,10324,21789,8844,12072,10324,10794
10328,17426,11461,21750,8844,12072,10324,10794
12210,15309,13948,19418,8844,12072,10324,10794
18807,14219,19249,13084,8844,12072,10324,11029
19856,15050,24007,10771,8844,12072,10324,10771
17267,16495,22488,11774,8844,12072,10324,10771
9692,18064,17133,14205,8844,12072,10324,10771
9461,20397,11065,18909,8844,12072,10324,10771
10171,19914,11021,22256,8844,12072,10324,10771
11140,19096,12889,20688,8844,12072,10324,10771
16911,16162,16486,15769,8844,12072,10324,10771
19488,16294,23948,11320,8844,12072,10324,10771
18857,16724,23009,11244,8844,12072,10324,10771
12687,17925,20177,13100,9461,15050,11021,10771
8960,20462,12303,16340,8960,15050,11021,10771
9950,21197,10521,22869,8960,15050,10521,10771
10689,22109,11955,21676,8960,15050,10521,10771
13719,17919,14891,18987,8960,15050,10521,10771
19434,16150,21280,12202,8960,15050,10521,10771
20388,16591,24123,10924,8960,15050,10521,10771
16733,17827,22090,12233,8960,15050,10521,10771
9350,19643,15431,14927,8960,15050,10521,10771
9921,23317,10469,21123,8960,15050,10469,10771
10500,23477,11370,22758,8960,16150,10469,10924
11889,20987,13571,20811,8960,16150,10469,10924
19008,16185,18389,14528,8960,16150,10469,10924
20850,15910,24639,10686,8960,15910,10469,10686
18895,16903,23132,11572,8960,15910,10469,10686
11213,18471,18907,13827,8960,15910,10469,10686
9484,22969,11439,17977,8960,15910,10469,10686
10279,23616,10754,23500,8960,15910,10469,10686
11012,22765,12429,21851,8960,15910,10469,10686
15503,17140,15848,17830,8960,15910,10469,10686
19772,15924,23316,11502,9484,15910,10754,10686
20172,16546,23792,11091,9484,15910,10754,10686
14999,18332,21371,12712,9484,15910,10754,10686
9221,20564,13632,15560,9221,15910,10754,10686
10015,23232,10438,22702,9221,15910,10438,10686
10555,23406,11665,22549,9221,15910,10438,10686
12583,19557,14055,20195,9221,15910,10438,10686
19587,16009,19885,13236,9221,15910,10438,10686
20822,16272,24480,10757,9221,15910,10438,10686
18022,17569,22757,12013,9221,15910,10438,10686
9869,19204,17179,14381,9221,16009,10438,10757
9849,23743,11057,19549,9221,16009,10438,10757
10412,23780,11031,23006,9221,16009,10438,10757
11326,22283,12930,21481,9221,16009,10438,10757
17514,16831,17000,16062,9221,16009,10438,10757
20453,16246,24607,11241,9221,16009,10438,10757
19629,16948,23554,11266,9221,16009,10438,10757
13037,18671,20225,13265,9221,16009,10438,10757
9231,22345,12241,16711,9221,16009,10438,10757
10147,23750,10556,23524,9221,16009,10438,10757
10765,23251,12015,22186,9231,16246,10556,11241
13823,18479,14909,19305,9231,16246,10556,11241
19825,16304,21545,12183,9231,16246,10556,11241
20561,16533,24290,10913,9231,16246,10556,10913
16759,17913,22137,12235,9231,16246,10556,10913
9294,19826,15271,14908,9231,16246,10556,10913
9808,23381,10364,21295,9231,16246,10364,10913
10418,23613,11364,22844,9231,16246,10364,10913
11905,20987,13582,20931,9231,16246,10364,10913
19123,16274,18404,14341,9231,16246,10364,10913
20741,15972,24667,10794,9294,15972,10364,10794
18862,17252,23065,11618,9294,15972,10364,10794
11050,18627,18711,13865,9294,15972,10364,10794
9503,23164,11368,18157,9294,15972,10364,10794
10271,23597,10792,23204,9294,15972,10364,10794
11023,22364,12432,21746,9294,15972,10364,10794
15480,17031,15837,17602,9294,15972,10364,10794
19526,16053,23090,11528,9294,15972,10364,10794
19745,17006,23361,10990,9294,15972,10364,10794
14438,18007,21003,12772,9294,15972,10364,10794
9034,20313,13380,15590,9034,16053,10792,10990
9845,21493,10505,22277,9034,16053,10505,10990
10444,21530,11701,21988,9034,16053,10505,10990
12439,18392,14279,19661,9034,16053,10505,10990
18980,16987,19669,12796,9034,16053,10505,10990
19886,17229,24055,10840,9034,16053,10505,10840
17158,17407,22423,11862,9034,16053,10505,10840
9517,17155,16899,14252,9034,16053,10505,10840
9521,19789,10944,19448,9034,16053,10505,10840
10186,19910,10940,22389,9034,16053,10505,10840
11277,19229,12962,21003,9517,16987,10505,10840
17414,16794,16876,15641,9517,16794,10505,10840
19916,17309,24326,11183,9517,16794,10505,10840
19147,18583,23181,11299,9517,16794,10505,10840
12824,19821,20170,13296,9517,16794,10505,10840
9185,22543,12338,16674,9185,16794,10505,10840
10260,23811,10684,23307,9185,16794,10505,10840
10830,23719,12064,22051,9185,16794,10505,10840
13864,20361,14972,19199,9185,16794,10505,10840
19550,19048,21505,12230,9185,16794,10505,10840
20413,20024,24295,10954,9185,16794,10684,10954
16769,20290,22224,12291,9185,16794,10684,10954
9359,21572,15293,14979,9185,16794,10684,10954
9900,24586,10480,21274,9185,16794,10480,10954
10546,24789,11313,22871,9185,16794,10480,10954
11976,22847,13595,20867,9185,16794,10480,10954
19076,19697,18344,14559,9185,16794,10480,10954
20855,19701,24831,10857,9185,16794,10480,10857
18881,19582,23261,11589,9185,16794,10480,10857
11172,21180,18834,13853,9185,16794,10480,10857
9557,24889,11470,18278,9359,19582,10480,10857
10346,24955,10794,23549,9359,19582,10480,10857
11102,24002,12602,21893,9359,19582,10480,10857
15866,19838,15893,17702,9359,19582,10480,10857
19861,19815,23562,11610,9359,19582,10480,10857
20189,20225,23841,11198,9359,19582,10480,10857
14690,21211,21233,12822,9359,19582,10480,10857
9261,23297,13286,15895,9261,19582,10480,10857
10131,24870,10564,22991,9261,19582,10480,10857
10685,24580,11771,22460,9261,19582,10480,10857
12818,22024,14282,20163,9261,19815,10564,11198
19605,20109,20313,13020,9261,19815,10564,11198
20860,20131,24505,10780,9261,19815,10564,10780
17889,20456,22716,12092,9261,19815,10564,10780
9744,21733,16727,14533,9261,19815,10564,10780
9899,25342,10870,20047,9261,19815,10564,10780
10507,25028,11152,23047,9261,19815,10564,10780
11489,23713,13122,21391,9261,19815,10564,10780
18034,20074,17183,15772,9261,19815,10564,10780
20653,19593,24846,11217,9261,19593,10564,10780
19565,20299,23498,11494,9744,19593,10870,10780
12599,21055,20026,13345,9744,19593,10870,10780
9325,24203,12167,16928,9325,19593,10870,10780
10275,24850,10471,23586,9325,19593,10471,10780
10883,24463,12310,22199,9325,19593,10471,10780
14337,20933,15221,18966,9325,19593,10471,10780
19720,19769,22088,12056,9325,19593,10471,10780
20556,20280,24164,10897,9325,19593,10471,10780
16279,20857,21985,12396,9325,19593,10471,10780
9298,22077,14780,15253,9298,19593,10471,10780
9981,24598,10442,21922,9298,19769,10442,10897
10601,24728,11411,22742,9298,19769,10442,10897
12123,22565,13777,20648,9298,19769,10442,10897
19230,19643,18878,14031,9298,19643,10442,10897
20812,20039,24859,10808,9298,19643,10442,10808
18592,20082,23109,11691,9298,19643,10442,10808
10737,20896,18351,14085,9298,19643,10442,10808
9690,24647,11344,18689,9298,19643,10442,10808
10406,24843,10686,23242,9298,19643,10442,10808
11166,24069,12715,21697,9298,19643,10442,10808
16310,20175,16100,17108,9690,19643,10686,10808
19926,19980,23809,11511,9690,19643,10686,10808
19914,20012,23418,11118,9690,19643,10686,10808
13976,20517,20727,12918,9690,19643,10686,10808
9111,22439,12929,16111,9111,19643,10686,10808
9966,22845,10550,22774,9111,19643,10550,10808
10532,22069,11841,21910,9111,19643,10550,10808
12885,18275,14340,19203,9111,18275,10550,10808
19054,15330,20263,12425,9111,15330,10550,10808
19643,13258,23741,10769,9111,13258,10550,10769
16402,11408,22066,12147,9111,11408,10550,10769
9067,12970,15686,14583,9067,11408,10550,10769
9494,16829,10597,20224,9067,11408,10550,10769
10214,17117,11023,21763,9067,11408,10550,10769
11434,15011,13239,20155,9067,11408,10550,10769
17704,12558,17193,14615,9067,11408,10550,10769
19525,13347,24359,10950,9067,11408,10550,10769
18128,14787,22976,11470,9067,11408,10550,10769
11467,16526,19252,13558,9067,11408,10550,10769
9021,19642,11776,17243,9021,11408,10550,10769
10004,19568,10540,22578,9021,12558,10540,10950
10651,19311,12191,21222,9021,12558,10540,10950
14514,16651,15075,18068,9021,12558,10540,10950
18977,16035,22184,11916,9021,12558,10540,10950
19656,16501,23691,11032,9021,12558,10540,10950
15303,16540,21505,12486,9021,12558,10540,10950
9046,19408,14246,15357,9021,12558,10540,10950
9800,21607,10484,21961,9021,12558,10484,10950
10461,22262,11528,22197,9021,12558,10484,10950
12154,19542,13805,20170,9021,12558,10484,10950
19135,16087,19111,13625,9046,16035,10484,11032
20444,16067,24679,10895,9046,16035,10484,10895
18178,16463,22976,11792,9046,16035,10484,10895
10348,17565,17829,14202,9046,16035,10484,10895
9770,22668,11209,18952,9046,16035,10484,10895
10413,23410,10973,23141,9046,16035,10484,10895
11158,22101,12666,21743,9046,16035,10484,10895
16604,16615,16348,16895,9046,16035,10484,10895
20036,15814,24078,11353,9046,15814,10484,10895
19848,16485,23627,11246,9046,15814,10484,10895
13707,17134,20927,12965,9770,15814,10973,10895
9183,20793,12833,16420,9183,15814,10973,10895
10121,23033,10587,23120,9183,15814,10587,10895
10700,22900,11868,22403,9183,15814,10587,10895
13263,18241,14623,19767,9183,15814,10587,10895
19587,15457,20721,12486,9183,15457,10587,10895
20559,16073,24334,10783,9183,15457,10587,10783
17273,16465,22453,12098,9183,15457,10587,10783
9459,17978,16052,14854,9183,15457,10587,10783
9852,22718,10757,20699,9183,15457,10587,10783
10480,23263,11153,23108,9183,15457,10587,10783
11635,21049,13359,21319,9183,15457,10587,10783
18515,15902,17561,15162,9183,15457,10587,10783
20526,15448,24749,11044,9183,15448,10587,10783
19225,16226,23271,11433,9183,15448,10587,10783
11906,17072,19602,13603,9183,15448,10587,10783
9355,21722,11841,17325,9183,15448,10587,10783
10237,23323,10776,23421,9183,15448,10587,10783
10925,22452,12329,22193,9183,15448,10587,10783
14791,17128,15441,18388,9183,15448,10587,10783
19675,14986,22502,11795,9355,14986,10776,11044
20246,15725,24006,11000,9355,14986,10776,11000
15627,15266,21789,12529,9355,14986,10776,11000
9230,18977,14092,15446,9230,14986,10776,11000
10019,22295,10445,22387,9230,14986,10445,11000
10587,22802,11568,22470,9230,14986,10445,11000
12202,19373,13915,20285,9230,14986,10445,11000
19291,15842,19212,13469,9230,14986,10445,11000
20460,15638,24376,10688,9230,14986,10445,10688
17989,16044,22769,11907,9230,14986,10445,10688
